Linux 6.8.0-60-generic (luna) 	07/02/2025 	_x86_64_	(224 CPU)

05:49:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:49:52 PM   77   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM   78   91.09    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    7.92
05:49:52 PM   79   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM   80   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM   81   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM   82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM   83   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM   84   94.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:49:52 PM   85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM   86   41.41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   58.59
05:49:52 PM   87    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM   88   27.72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   72.28
05:49:52 PM   89   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM   90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM   91   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:49:52 PM   92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM   93   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM   94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM   95   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM   96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM   97   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM   98   38.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
05:49:52 PM   99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  100    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  101    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  102    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  103    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  104   55.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   45.00
05:49:52 PM  105    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  106   21.78    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.22
05:49:52 PM  107    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  108    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  109   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  110   69.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
05:49:52 PM  111    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  112   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:49:52 PM  113   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  114    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  115   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  116    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  117    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  118   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  119   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:49:52 PM  120   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  121   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  122   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  123   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  124   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  125   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  126    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  127   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:49:52 PM  128   46.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   54.00
05:49:52 PM  129    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  130   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  131    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:49:52 PM  132   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  133   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  134   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  135    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:49:52 PM  136   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  137   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  138   57.43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   42.57
05:49:52 PM  139   90.20    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    8.82
05:49:52 PM  140   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  141    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  142   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  143    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  144   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  145   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  146   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  147   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  148   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  149   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  150   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  151   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:49:52 PM  152   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  153   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  154   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:49:52 PM  155   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:49:52 PM  156   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  157   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  158   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:49:52 PM  159   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  160   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:49:52 PM  161    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  162   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  163   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  164   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:49:52 PM  165   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  166   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  167   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:49:52 PM  168   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  169   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  170   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  171    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  172   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  173    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  174   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  175   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  176   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:49:52 PM  177    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  178   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  179   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  180    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  181    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  182   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:49:52 PM  183    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  184   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:49:52 PM  185   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  186   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  187    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  188   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  189    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  190    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  191    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:49:52 PM  192    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  193    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  194   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  195    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  196    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  197    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  198   93.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.93
05:49:52 PM  199   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  200   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:52 PM  201    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  202   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  203    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  204   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:49:52 PM  205    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  206   91.09    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:49:52 PM  207    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  208   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:52 PM  209    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  210   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:52 PM  211   97.98    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:49:52 PM  212   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:49:52 PM  213   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:49:52 PM  214   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  215    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  216   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:52 PM  217   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
05:49:52 PM  218   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
05:49:52 PM  219   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  220   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
05:49:52 PM  221    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:52 PM  222   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:52 PM  223   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08

05:49:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:49:53 PM  all   47.99    0.00    0.15    0.00    0.00    0.00    0.00    0.00    0.00   51.86
05:49:53 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM    2   94.95    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    4.04
05:49:53 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM    4   95.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
05:49:53 PM    5   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:53 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   10   75.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   25.00
05:49:53 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   14   95.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
05:49:53 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   16   95.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.04
05:49:53 PM   17   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:53 PM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   19   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:53 PM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   23   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:53 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   29   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:53 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   31   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:53 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   33    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:49:53 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:53 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
