Linux 6.8.0-60-generic (luna) 	07/03/2025 	_x86_64_	(224 CPU)

11:08:01 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:08:17 AM  220    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:17 AM  221   89.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
11:08:17 AM  222   90.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
11:08:17 AM  223   89.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00

11:08:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:08:18 AM  all   46.38    0.00    0.30    0.00    0.00    0.00    0.00    0.00    0.00   53.32
11:08:18 AM    0   87.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   12.37
11:08:18 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM    3   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM    6   54.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   46.00
11:08:18 AM    7    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:08:18 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:08:18 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   15    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:08:18 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   19   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
11:08:18 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   21   11.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.89
11:08:18 AM   22   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:08:18 AM   23   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM   24    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
11:08:18 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   26   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM   27    2.02    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   91.92
11:08:18 AM   28   27.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   73.00
11:08:18 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   32   29.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   71.00
11:08:18 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   34   62.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   37.37
11:08:18 AM   35    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:08:18 AM   36   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
11:08:18 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   42   86.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   13.00
11:08:18 AM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   44   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   49    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   50   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM   51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   52   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM   53   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM   54   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM   55    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:08:18 AM   56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   60    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:08:18 AM   61    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:08:18 AM   62   88.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:08:18 AM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   64   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM   65    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   66   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:18 AM   67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   68   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM   69    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   70   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:18 AM   71    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   74   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:18 AM   75    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   76   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM   77    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   78   21.21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.79
11:08:18 AM   79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   80   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM   81    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   82   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM   83    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   84   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM   85    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   86   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM   87    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   88   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM   89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   92   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM   93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   94   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:18 AM   95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   97    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM   98   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM   99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  100   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  101    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  102    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
11:08:18 AM  103    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  104    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  105    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  106   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  107   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
11:08:18 AM  108   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  109    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  110    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:08:18 AM  111    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  112   10.10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.90
11:08:18 AM  113   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  114   90.91    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM  115    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  116   86.00    0.00   14.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:08:18 AM  117   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
11:08:18 AM  118   92.08    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    6.93
11:08:18 AM  119   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  120   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  121   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  122   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  123   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
11:08:18 AM  124   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  125   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:18 AM  126   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  127   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  128   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  129   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:08:18 AM  130   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  131    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  132   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  133   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM  134   93.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:18 AM  135    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  136   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM  137   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM  138    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
11:08:18 AM  139   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:18 AM  140   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:18 AM  141   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
11:08:18 AM  142   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  143   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  144   92.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    7.00
11:08:18 AM  145   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  146   88.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   12.00
11:08:18 AM  147   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  148    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:08:18 AM  149   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  150   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  151   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM  152   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM  153   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  154    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
11:08:18 AM  155   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  156    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  157   51.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   48.00
11:08:18 AM  158   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  159   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  160   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
11:08:18 AM  161   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
11:08:18 AM  162    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  163   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM  164    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  165    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  166    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  167   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
11:08:18 AM  168   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:18 AM  169   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  170   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  171   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  172   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM  173   90.91    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM  174    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  175   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
11:08:18 AM  176    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  177   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  178    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  179   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  180    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  181   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:18 AM  182    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  183   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  184   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  185   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:18 AM  186    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  187   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  188    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  189   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  190   80.20    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   18.81
11:08:18 AM  191   90.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  192    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  193   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM  194    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  195   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:18 AM  196    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  197   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
11:08:18 AM  198    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  199   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  200    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  201   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:18 AM  202   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  203   91.84    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.16
11:08:18 AM  204    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  205   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  206    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  207   90.10    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    8.91
11:08:18 AM  208   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  209   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  210    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  211   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  212    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  213   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:08:18 AM  214   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  215   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  216   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM  217   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:18 AM  218    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  219    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  220    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:18 AM  221   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
11:08:18 AM  222   90.91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.09
11:08:18 AM  223   91.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00

11:08:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:08:19 AM  all   45.10    0.00    0.29    0.00    0.00    0.00    0.00    0.00    0.00   54.61
11:08:19 AM    0   89.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.20
11:08:19 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM    3   88.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
11:08:19 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM    6   78.79    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   21.21
11:08:19 AM    7   44.44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   55.56
11:08:19 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   12    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
11:08:19 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   19   88.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   12.00
11:08:19 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   22    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
11:08:19 AM   23   88.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
11:08:19 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   26   15.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:08:19 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   32   11.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
11:08:19 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   34   11.88    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   88.12
11:08:19 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   36   91.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    9.00
11:08:19 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:08:19 AM   38    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
11:08:19 AM   39    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
